annee;champ;unite;sexe;age;nombre
2016;psy;patient;2;" 58";108
2016;psy;patient;2;" 59";95
2016;psy;patient;2;" 60";78
2016;psy;patient;2;" 61";98
2016;psy;patient;2;" 62";74
2016;psy;patient;2;" 63";75
2016;psy;patient;2;" 64";58
2016;psy;patient;2;" 65";60
2016;psy;patient;2;" 66";61
2016;psy;patient;2;" 67";60
2016;psy;patient;2;" 68";51
2016;psy;patient;2;" 69";60
2016;psy;patient;2;" 70";47
2016;psy;patient;2;" 71";36
2016;psy;patient;2;" 72";31
2016;psy;patient;2;" 73";31
2016;psy;patient;2;" 74";20
2016;psy;patient;2;" 75";24
2016;psy;patient;2;" 76";28
2016;psy;patient;2;" 77";32
2016;psy;patient;2;" 78";32
2016;psy;patient;2;" 79";16
2016;psy;patient;2;" 80";27
2016;psy;patient;2;" 81";38
2016;psy;patient;2;" 82";10
2016;psy;patient;2;" 83";16
2016;psy;patient;2;" 84";21
2016;psy;patient;2;" 85";17
2016;psy;patient;2;" 86";22
2016;psy;patient;2;" 87";13
2016;psy;patient;2;" 88";11
2016;psy;patient;2;" 89";5
2016;psy;patient;2;" 90";7
2016;psy;patient;2;" 91";6
2016;psy;patient;2;10-12;32
2016;psy;patient;2;92+;13
2016;psy;sejours;1;" 13";20
2016;psy;sejours;1;" 14";28
2016;psy;sejours;1;" 15";61
2016;psy;sejours;1;" 16";92
2016;psy;sejours;1;" 17";89
2016;psy;sejours;1;" 18";86
2016;psy;sejours;1;" 19";110
2016;psy;sejours;1;" 20";92
2016;psy;sejours;1;" 21";94
2016;psy;sejours;1;" 22";110
2016;psy;sejours;1;" 23";90
2016;psy;sejours;1;" 24";83
2016;psy;sejours;1;" 25";82
2016;psy;sejours;1;" 26";89
2016;psy;sejours;1;" 27";94
2016;psy;sejours;1;" 28";108
2016;psy;sejours;1;" 29";92
2016;psy;sejours;1;" 30";106
2016;psy;sejours;1;" 31";126
2016;psy;sejours;1;" 32";95
2016;psy;sejours;1;" 33";118
2016;psy;sejours;1;" 34";143
2016;psy;sejours;1;" 35";91
2016;psy;sejours;1;" 36";97
2016;psy;sejours;1;" 37";118
2016;psy;sejours;1;" 38";154
2016;psy;sejours;1;" 39";103
2016;psy;sejours;1;" 40";140
2016;psy;sejours;1;" 41";139
2016;psy;sejours;1;" 42";139
2016;psy;sejours;1;" 43";195
2016;psy;sejours;1;" 44";168
2016;psy;sejours;1;" 45";152
2016;psy;sejours;1;" 46";184
2016;psy;sejours;1;" 47";173
2016;psy;sejours;1;" 48";179
2016;psy;sejours;1;" 49";132
2016;psy;sejours;1;" 50";180
2016;psy;sejours;1;" 51";130
2016;psy;sejours;1;" 52";115
2016;psy;sejours;1;" 53";118
2016;psy;sejours;1;" 54";123
2016;psy;sejours;1;" 55";123
2016;psy;sejours;1;" 56";112
2016;psy;sejours;1;" 57";81
2016;psy;sejours;1;" 58";77
2016;psy;sejours;1;" 59";81
2016;psy;sejours;1;" 60";53
2016;psy;sejours;1;" 61";65
2016;psy;sejours;1;" 62";51
2016;psy;sejours;1;" 63";45
2016;psy;sejours;1;" 64";41
2016;psy;sejours;1;" 65";58
2016;psy;sejours;1;" 66";41
2016;psy;sejours;1;" 67";36
2016;psy;sejours;1;" 68";33
2016;psy;sejours;1;" 69";27
2016;psy;sejours;1;" 70";27
2016;psy;sejours;1;" 71";15
2016;psy;sejours;1;" 72";17
2016;psy;sejours;1;" 73";24
2016;psy;sejours;1;" 74";13
2016;psy;sejours;1;" 75";20
2016;psy;sejours;1;" 76";6
2016;psy;sejours;1;" 77";13
2016;psy;sejours;1;" 78";10
2016;psy;sejours;1;" 79";12
2016;psy;sejours;1;" 80";19
2016;psy;sejours;1;" 81";15
2016;psy;sejours;1;" 82";12
2016;psy;sejours;1;" 83";9
2016;psy;sejours;1;" 84";18
2016;psy;sejours;1;" 85";14
2016;psy;sejours;1;" 86";8
2016;psy;sejours;1;" 87";9
2016;psy;sejours;1;" 88";4
2016;psy;sejours;1;10-12;8
2016;psy;sejours;1;89+;25
2016;psy;sejours;2;" 13";77
2016;psy;sejours;2;" 14";127
2016;psy;sejours;2;" 15";209
2016;psy;sejours;2;" 16";234
2016;psy;sejours;2;" 17";282
2016;psy;sejours;2;" 18";239
2016;psy;sejours;2;" 19";197
2016;psy;sejours;2;" 20";190
2016;psy;sejours;2;" 21";182
2016;psy;sejours;2;" 22";140
2016;psy;sejours;2;" 23";127
2016;psy;sejours;2;" 24";144
2016;psy;sejours;2;" 25";143
2016;psy;sejours;2;" 26";121
2016;psy;sejours;2;" 27";129
2016;psy;sejours;2;" 28";88
2016;psy;sejours;2;" 29";151
2016;psy;sejours;2;" 30";131
2016;psy;sejours;2;" 31";119
2016;psy;sejours;2;" 32";94
2016;psy;sejours;2;" 33";105
2016;psy;sejours;2;" 34";132
2016;psy;sejours;2;" 35";117
2016;psy;sejours;2;" 36";133
2016;psy;sejours;2;" 37";121
2016;psy;sejours;2;" 38";124
2016;psy;sejours;2;" 39";119
2016;psy;sejours;2;" 40";131
2016;psy;sejours;2;" 41";188
2016;psy;sejours;2;" 42";227
2016;psy;sejours;2;" 43";188
2016;psy;sejours;2;" 44";208
2016;psy;sejours;2;" 45";252
2016;psy;sejours;2;" 46";212
2016;psy;sejours;2;" 47";229
2016;psy;sejours;2;" 48";221
2016;psy;sejours;2;" 49";248
2016;psy;sejours;2;" 50";184
2016;psy;sejours;2;" 51";196
2016;psy;sejours;2;" 52";226
2016;psy;sejours;2;" 53";171
2016;psy;sejours;2;" 54";181
2016;psy;sejours;2;" 55";155
2016;psy;sejours;2;" 56";209
2016;psy;sejours;2;" 57";139
2016;psy;sejours;2;" 58";138
2016;psy;sejours;2;" 59";147
2016;psy;sejours;2;" 60";113
2016;psy;sejours;2;" 61";125
2016;psy;sejours;2;" 62";84
2016;psy;sejours;2;" 63";97
2016;psy;sejours;2;" 64";85
2016;psy;sejours;2;" 65";77
2016;psy;sejours;2;" 66";94
2016;psy;sejours;2;" 67";83
2016;psy;sejours;2;" 68";58
2016;psy;sejours;2;" 69";73
2016;psy;sejours;2;" 70";59
2016;psy;sejours;2;" 71";40
2016;psy;sejours;2;" 72";38
2016;psy;sejours;2;" 73";40
2016;psy;sejours;2;" 74";22
2016;psy;sejours;2;" 75";31
2016;psy;sejours;2;" 76";39
2016;psy;sejours;2;" 77";36
2016;psy;sejours;2;" 78";36
2016;psy;sejours;2;" 79";18
2016;psy;sejours;2;" 80";33
2016;psy;sejours;2;" 81";44
2016;psy;sejours;2;" 82";12
2016;psy;sejours;2;" 83";19
2016;psy;sejours;2;" 84";24
2016;psy;sejours;2;" 85";20
2016;psy;sejours;2;" 86";26
2016;psy;sejours;2;" 87";14
2016;psy;sejours;2;" 88";13
2016;psy;sejours;2;" 89";7
2016;psy;sejours;2;" 90";7
2016;psy;sejours;2;" 91";7
2016;psy;sejours;2;10-12;50
2016;psy;sejours;2;92+;16
2017;mco;patient;1;" 10";33
2017;mco;patient;1;" 11";82
2017;mco;patient;1;" 12";117
2017;mco;patient;1;" 13";179
2017;mco;patient;1;" 14";267
2017;mco;patient;1;" 15";408
2017;mco;patient;1;" 16";491
2017;mco;patient;1;" 17";500
2017;mco;patient;1;" 18";455
2017;mco;patient;1;" 19";458
2017;mco;patient;1;" 20";508
2017;mco;patient;1;" 21";482
2017;mco;patient;1;" 22";409
2017;mco;patient;1;" 23";474
2017;mco;patient;1;" 24";458
2017;mco;patient;1;" 25";482
2017;mco;patient;1;" 26";469
2017;mco;patient;1;" 27";507
2017;mco;patient;1;" 28";487
2017;mco;patient;1;" 29";526
2017;mco;patient;1;" 30";544
2017;mco;patient;1;" 31";567
2017;mco;patient;1;" 32";566
2017;mco;patient;1;" 33";552
2017;mco;patient;1;" 34";578
2017;mco;patient;1;" 35";610
2017;mco;patient;1;" 36";629
2017;mco;patient;1;" 37";650
2017;mco;patient;1;" 38";529
2017;mco;patient;1;" 39";545
2017;mco;patient;1;" 40";593
2017;mco;patient;1;" 41";607
2017;mco;patient;1;" 42";648
2017;mco;patient;1;" 43";681
2017;mco;patient;1;" 44";748
2017;mco;patient;1;" 45";754
2017;mco;patient;1;" 46";737
2017;mco;patient;1;" 47";707
2017;mco;patient;1;" 48";679
2017;mco;patient;1;" 49";653
2017;mco;patient;1;" 50";638
2017;mco;patient;1;" 51";575
2017;mco;patient;1;" 52";657
2017;mco;patient;1;" 53";521
2017;mco;patient;1;" 54";485
2017;mco;patient;1;" 55";501
2017;mco;patient;1;" 56";444
2017;mco;patient;1;" 57";421
2017;mco;patient;1;" 58";384
2017;mco;patient;1;" 59";375
2017;mco;patient;1;" 60";350
2017;mco;patient;1;" 61";322
2017;mco;patient;1;" 62";262
2017;mco;patient;1;" 63";255
2017;mco;patient;1;" 64";232
2017;mco;patient;1;" 65";225
2017;mco;patient;1;" 66";203
2017;mco;patient;1;" 67";205
2017;mco;patient;1;" 68";181
2017;mco;patient;1;" 69";177
2017;mco;patient;1;" 70";152
2017;mco;patient;1;" 71";125
2017;mco;patient;1;" 72";114
2017;mco;patient;1;" 73";107
2017;mco;patient;1;" 74";111
2017;mco;patient;1;" 75";109
2017;mco;patient;1;" 76";77
2017;mco;patient;1;" 77";99
2017;mco;patient;1;" 78";114
2017;mco;patient;1;" 79";81
2017;mco;patient;1;" 80";80
2017;mco;patient;1;" 81";109
2017;mco;patient;1;" 82";102
2017;mco;patient;1;" 83";78
2017;mco;patient;1;" 84";86
2017;mco;patient;1;" 85";101
2017;mco;patient;1;" 86";91
2017;mco;patient;1;" 87";86
2017;mco;patient;1;" 88";89
2017;mco;patient;1;" 89";62
2017;mco;patient;1;" 90";44
2017;mco;patient;1;" 91";39
2017;mco;patient;1;" 92";37
2017;mco;patient;1;" 93";29
2017;mco;patient;1;" 94";29
2017;mco;patient;1;" 95";17
2017;mco;patient;1;" 96";15
2017;mco;patient;1;97+;20
2017;mco;patient;2;" 10";25
2017;mco;patient;2;" 11";133
2017;mco;patient;2;" 12";441
2017;mco;patient;2;" 13";1088
2017;mco;patient;2;" 14";1640
2017;mco;patient;2;" 15";1923
2017;mco;patient;2;" 16";1678
2017;mco;patient;2;" 17";1421
2017;mco;patient;2;" 18";1083
2017;mco;patient;2;" 19";924
2017;mco;patient;2;" 20";773
2017;mco;patient;2;" 21";753
2017;mco;patient;2;" 22";675
2017;mco;patient;2;" 23";605
2017;mco;patient;2;" 24";616
2017;mco;patient;2;" 25";589
2017;mco;patient;2;" 26";562
2017;mco;patient;2;" 27";584
2017;mco;patient;2;" 28";598
2017;mco;patient;2;" 29";529
2017;mco;patient;2;" 30";573
2017;mco;patient;2;" 31";568
2017;mco;patient;2;" 32";561
2017;mco;patient;2;" 33";604
2017;mco;patient;2;" 34";526
2017;mco;patient;2;" 35";604
2017;mco;patient;2;" 36";613
2017;mco;patient;2;" 37";627
2017;mco;patient;2;" 38";608
2017;mco;patient;2;" 39";571
2017;mco;patient;2;" 40";681
2017;mco;patient;2;" 41";706
2017;mco;patient;2;" 42";788
2017;mco;patient;2;" 43";853
2017;mco;patient;2;" 44";965
2017;mco;patient;2;" 45";919
2017;mco;patient;2;" 46";989
2017;mco;patient;2;" 47";967
2017;mco;patient;2;" 48";977
2017;mco;patient;2;" 49";986
2017;mco;patient;2;" 50";984
2017;mco;patient;2;" 51";918
2017;mco;patient;2;" 52";888
2017;mco;patient;2;" 53";849
2017;mco;patient;2;" 54";851
2017;mco;patient;2;" 55";725
2017;mco;patient;2;" 56";776
2017;mco;patient;2;" 57";655
2017;mco;patient;2;" 58";678
2017;mco;patient;2;" 59";571
2017;mco;patient;2;" 60";522
2017;mco;patient;2;" 61";511
2017;mco;patient;2;" 62";437
2017;mco;patient;2;" 63";441
2017;mco;patient;2;" 64";403
2017;mco;patient;2;" 65";360
2017;mco;patient;2;" 66";348
2017;mco;patient;2;" 67";348
2017;mco;patient;2;" 68";325
2017;mco;patient;2;" 69";314
2017;mco;patient;2;" 70";302
2017;mco;patient;2;" 71";276
2017;mco;patient;2;" 72";208
2017;mco;patient;2;" 73";196
2017;mco;patient;2;" 74";196
2017;mco;patient;2;" 75";207
2017;mco;patient;2;" 76";150
2017;mco;patient;2;" 77";181
2017;mco;patient;2;" 78";217
2017;mco;patient;2;" 79";161
2017;mco;patient;2;" 80";188
2017;mco;patient;2;" 81";152
2017;mco;patient;2;" 82";170
2017;mco;patient;2;" 83";164
2017;mco;patient;2;" 84";155
2017;mco;patient;2;" 85";156
2017;mco;patient;2;" 86";147
2017;mco;patient;2;" 87";119
2017;mco;patient;2;" 88";110
2017;mco;patient;2;" 89";108
2017;mco;patient;2;" 90";75
2017;mco;patient;2;" 91";72
2017;mco;patient;2;" 92";59
2017;mco;patient;2;" 93";44
2017;mco;patient;2;" 94";44
2017;mco;patient;2;" 95";29
2017;mco;patient;2;" 96";28
2017;mco;patient;2;" 97";12
2017;mco;patient;2;" 98";7
2017;mco;patient;2;99+;7
2017;mco;sejours;1;" 10";35
2017;mco;sejours;1;" 11";92
2017;mco;sejours;1;" 12";138
2017;mco;sejours;1;" 13";219
2017;mco;sejours;1;" 14";314
2017;mco;sejours;1;" 15";474
2017;mco;sejours;1;" 16";562
2017;mco;sejours;1;" 17";550
2017;mco;sejours;1;" 18";500
2017;mco;sejours;1;" 19";514
2017;mco;sejours;1;" 20";575
2017;mco;sejours;1;" 21";544
2017;mco;sejours;1;" 22";461
2017;mco;sejours;1;" 23";571
2017;mco;sejours;1;" 24";557
2017;mco;sejours;1;" 25";556
2017;mco;sejours;1;" 26";578
2017;mco;sejours;1;" 27";615
2017;mco;sejours;1;" 28";590
2017;mco;sejours;1;" 29";643
2017;mco;sejours;1;" 30";652
2017;mco;sejours;1;" 31";665
2017;mco;sejours;1;" 32";704
2017;mco;sejours;1;" 33";655
2017;mco;sejours;1;" 34";701
2017;mco;sejours;1;" 35";714
2017;mco;sejours;1;" 36";746
2017;mco;sejours;1;" 37";788
2017;mco;sejours;1;" 38";637
2017;mco;sejours;1;" 39";673
2017;mco;sejours;1;" 40";704
2017;mco;sejours;1;" 41";733
2017;mco;sejours;1;" 42";784
2017;mco;sejours;1;" 43";809
2017;mco;sejours;1;" 44";883
2017;mco;sejours;1;" 45";930
2017;mco;sejours;1;" 46";871
2017;mco;sejours;1;" 47";875
2017;mco;sejours;1;" 48";816
2017;mco;sejours;1;" 49";778
2017;mco;sejours;1;" 50";780
2017;mco;sejours;1;" 51";689
2017;mco;sejours;1;" 52";765
2017;mco;sejours;1;" 53";614
2017;mco;sejours;1;" 54";572
2017;mco;sejours;1;" 55";594
2017;mco;sejours;1;" 56";506
2017;mco;sejours;1;" 57";488
2017;mco;sejours;1;" 58";448
2017;mco;sejours;1;" 59";412
2017;mco;sejours;1;" 60";406
2017;mco;sejours;1;" 61";366
2017;mco;sejours;1;" 62";303
2017;mco;sejours;1;" 63";288
2017;mco;sejours;1;" 64";257
2017;mco;sejours;1;" 65";264
2017;mco;sejours;1;" 66";223
2017;mco;sejours;1;" 67";217
2017;mco;sejours;1;" 68";200
2017;mco;sejours;1;" 69";198
2017;mco;sejours;1;" 70";167
2017;mco;sejours;1;" 71";131
2017;mco;sejours;1;" 72";123
2017;mco;sejours;1;" 73";122
2017;mco;sejours;1;" 74";121
2017;mco;sejours;1;" 75";114
2017;mco;sejours;1;" 76";83
2017;mco;sejours;1;" 77";104
2017;mco;sejours;1;" 78";120
2017;mco;sejours;1;" 79";84
2017;mco;sejours;1;" 80";85
2017;mco;sejours;1;" 81";118
2017;mco;sejours;1;" 82";107
2017;mco;sejours;1;" 83";85
2017;mco;sejours;1;" 84";90
2017;mco;sejours;1;" 85";109
2017;mco;sejours;1;" 86";103
2017;mco;sejours;1;" 87";92
2017;mco;sejours;1;" 88";95
2017;mco;sejours;1;" 89";73
2017;mco;sejours;1;" 90";49
2017;mco;sejours;1;" 91";43
2017;mco;sejours;1;" 92";41
2017;mco;sejours;1;" 93";33
2017;mco;sejours;1;" 94";31
2017;mco;sejours;1;" 95";20
2017;mco;sejours;1;" 96";16
2017;mco;sejours;1;97+;27
2017;mco;sejours;2;" 10";26
2017;mco;sejours;2;" 11";149
2017;mco;sejours;2;" 12";549
2017;mco;sejours;2;" 13";1328
2017;mco;sejours;2;" 14";2130
2017;mco;sejours;2;" 15";2350
2017;mco;sejours;2;" 16";2027
2017;mco;sejours;2;" 17";1617
2017;mco;sejours;2;" 18";1239
2017;mco;sejours;2;" 19";1066
2017;mco;sejours;2;" 20";897
2017;mco;sejours;2;" 21";866
2017;mco;sejours;2;" 22";811
2017;mco;sejours;2;" 23";714
2017;mco;sejours;2;" 24";726
2017;mco;sejours;2;" 25";706
2017;mco;sejours;2;" 26";733
2017;mco;sejours;2;" 27";714
2017;mco;sejours;2;" 28";736
2017;mco;sejours;2;" 29";618
2017;mco;sejours;2;" 30";672
2017;mco;sejours;2;" 31";682
2017;mco;sejours;2;" 32";693
2017;mco;sejours;2;" 33";709
2017;mco;sejours;2;" 34";610
2017;mco;sejours;2;" 35";709
2017;mco;sejours;2;" 36";720
2017;mco;sejours;2;" 37";762
2017;mco;sejours;2;" 38";714
2017;mco;sejours;2;" 39";679
2017;mco;sejours;2;" 40";807
2017;mco;sejours;2;" 41";837
2017;mco;sejours;2;" 42";920
2017;mco;sejours;2;" 43";1003
2017;mco;sejours;2;" 44";1134
2017;mco;sejours;2;" 45";1066
2017;mco;sejours;2;" 46";1176
2017;mco;sejours;2;" 47";1120
2017;mco;sejours;2;" 48";1155
2017;mco;sejours;2;" 49";1136
2017;mco;sejours;2;" 50";1163
2017;mco;sejours;2;" 51";1089
2017;mco;sejours;2;" 52";1060
2017;mco;sejours;2;" 53";996
2017;mco;sejours;2;" 54";964
2017;mco;sejours;2;" 55";813
2017;mco;sejours;2;" 56";905
2017;mco;sejours;2;" 57";754
2017;mco;sejours;2;" 58";768
2017;mco;sejours;2;" 59";661
2017;mco;sejours;2;" 60";588
2017;mco;sejours;2;" 61";569
2017;mco;sejours;2;" 62";490
2017;mco;sejours;2;" 63";502
2017;mco;sejours;2;" 64";458
2017;mco;sejours;2;" 65";387
2017;mco;sejours;2;" 66";388
2017;mco;sejours;2;" 67";382
2017;mco;sejours;2;" 68";348
2017;mco;sejours;2;" 69";344
2017;mco;sejours;2;" 70";342
2017;mco;sejours;2;" 71";297
2017;mco;sejours;2;" 72";228
2017;mco;sejours;2;" 73";216
2017;mco;sejours;2;" 74";215
2017;mco;sejours;2;" 75";227
2017;mco;sejours;2;" 76";162
2017;mco;sejours;2;" 77";204
2017;mco;sejours;2;" 78";242
2017;mco;sejours;2;" 79";178
2017;mco;sejours;2;" 80";214
2017;mco;sejours;2;" 81";169
2017;mco;sejours;2;" 82";185
2017;mco;sejours;2;" 83";175
2017;mco;sejours;2;" 84";174
2017;mco;sejours;2;" 85";172
2017;mco;sejours;2;" 86";167
2017;mco;sejours;2;" 87";133
2017;mco;sejours;2;" 88";115
2017;mco;sejours;2;" 89";113
2017;mco;sejours;2;" 90";80
2017;mco;sejours;2;" 91";81
2017;mco;sejours;2;" 92";61
2017;mco;sejours;2;" 93";46
2017;mco;sejours;2;" 94";48
2017;mco;sejours;2;" 95";29
2017;mco;sejours;2;" 96";30
2017;mco;sejours;2;" 97";13
2017;mco;sejours;2;" 98";7
2017;mco;sejours;2;99+;7
2017;psy;patient;1;" 13";9
2017;psy;patient;1;" 14";18
2017;psy;patient;1;" 15";26
2017;psy;patient;1;" 16";53
2017;psy;patient;1;" 17";52
2017;psy;patient;1;" 18";53
2017;psy;patient;1;" 19";68
2017;psy;patient;1;" 20";74
2017;psy;patient;1;" 21";59
2017;psy;patient;1;" 22";51
2017;psy;patient;1;" 23";71
2017;psy;patient;1;" 24";56
2017;psy;patient;1;" 25";50
2017;psy;patient;1;" 26";49
2017;psy;patient;1;" 27";78
2017;psy;patient;1;" 28";66
2017;psy;patient;1;" 29";80
2017;psy;patient;1;" 30";70
2017;psy;patient;1;" 31";70
2017;psy;patient;1;" 32";89
2017;psy;patient;1;" 33";96
2017;psy;patient;1;" 34";86
2017;psy;patient;1;" 35";75
2017;psy;patient;1;" 36";77
2017;psy;patient;1;" 37";90
2017;psy;patient;1;" 38";73
2017;psy;patient;1;" 39";74
2017;psy;patient;1;" 40";76
2017;psy;patient;1;" 41";83
2017;psy;patient;1;" 42";105
2017;psy;patient;1;" 43";90
2017;psy;patient;1;" 44";116
2017;psy;patient;1;" 45";99
2017;psy;patient;1;" 46";116
2017;psy;patient;1;" 47";103
2017;psy;patient;1;" 48";120
2017;psy;patient;1;" 49";84
2017;psy;patient;1;" 50";113
2017;psy;patient;1;" 51";101
2017;psy;patient;1;" 52";74
2017;psy;patient;1;" 53";92
2017;psy;patient;1;" 54";88
2017;psy;patient;1;" 55";101
2017;psy;patient;1;" 56";67
2017;psy;patient;1;" 57";69
2017;psy;patient;1;" 58";65
2017;psy;patient;1;" 59";40
2017;psy;patient;1;" 60";57
2017;psy;patient;1;" 61";53
2017;psy;patient;1;" 62";47
2017;psy;patient;1;" 63";38
2017;psy;patient;1;" 64";42
2017;psy;patient;1;" 65";30
2017;psy;patient;1;" 66";32
2017;psy;patient;1;" 67";33
2017;psy;patient;1;" 68";30
2017;psy;patient;1;" 69";29
2017;psy;patient;1;" 70";17
2017;psy;patient;1;" 71";17
2017;psy;patient;1;" 72";20
2017;psy;patient;1;" 73";14
2017;psy;patient;1;" 74";20
2017;psy;patient;1;" 75";23
2017;psy;patient;1;" 76";12
2017;psy;patient;1;" 77";9
2017;psy;patient;1;" 78";13
2017;psy;patient;1;" 79";9
2017;psy;patient;1;" 80";9
2017;psy;patient;1;" 81";7
2017;psy;patient;1;" 82";12
2017;psy;patient;1;" 83";14
2017;psy;patient;1;" 84";7
2017;psy;patient;1;" 85";9
2017;psy;patient;1;" 86";5
2017;psy;patient;1;" 87";6
2017;psy;patient;1;" 88";8
2017;psy;patient;1;10-12;6
2017;psy;patient;1;89+;30
2017;psy;patient;2;" 13";63
2017;psy;patient;2;" 14";94
2017;psy;patient;2;" 15";141
2017;psy;patient;2;" 16";192
2017;psy;patient;2;" 17";190
2017;psy;patient;2;" 18";194
2017;psy;patient;2;" 19";139
2017;psy;patient;2;" 20";140
2017;psy;patient;2;" 21";103
2017;psy;patient;2;" 22";93
2017;psy;patient;2;" 23";97
2017;psy;patient;2;" 24";75
2017;psy;patient;2;" 25";77
2017;psy;patient;2;" 26";91
2017;psy;patient;2;" 27";80
2017;psy;patient;2;" 28";104
2017;psy;patient;2;" 29";79
2017;psy;patient;2;" 30";99
2017;psy;patient;2;" 31";92
2017;psy;patient;2;" 32";83
2017;psy;patient;2;" 33";74
2017;psy;patient;2;" 34";84
2017;psy;patient;2;" 35";84
2017;psy;patient;2;" 36";93
2017;psy;patient;2;" 37";86
2017;psy;patient;2;" 38";102
2017;psy;patient;2;" 39";91
2017;psy;patient;2;" 40";82
2017;psy;patient;2;" 41";110
2017;psy;patient;2;" 42";123
2017;psy;patient;2;" 43";112
2017;psy;patient;2;" 44";120
2017;psy;patient;2;" 45";143
2017;psy;patient;2;" 46";146
2017;psy;patient;2;" 47";133
2017;psy;patient;2;" 48";163
2017;psy;patient;2;" 49";149
2017;psy;patient;2;" 50";133
2017;psy;patient;2;" 51";158
2017;psy;patient;2;" 52";148
2017;psy;patient;2;" 53";143
2017;psy;patient;2;" 54";135
2017;psy;patient;2;" 55";121
2017;psy;patient;2;" 56";106
2017;psy;patient;2;" 57";109
2017;psy;patient;2;" 58";100
2017;psy;patient;2;" 59";98
2017;psy;patient;2;" 60";79
2017;psy;patient;2;" 61";77
2017;psy;patient;2;" 62";75
2017;psy;patient;2;" 63";77
2017;psy;patient;2;" 64";72
2017;psy;patient;2;" 65";63
2017;psy;patient;2;" 66";55
2017;psy;patient;2;" 67";50
2017;psy;patient;2;" 68";53
2017;psy;patient;2;" 69";41
2017;psy;patient;2;" 70";46
2017;psy;patient;2;" 71";51
2017;psy;patient;2;" 72";43
2017;psy;patient;2;" 73";30
2017;psy;patient;2;" 74";38
2017;psy;patient;2;" 75";31
2017;psy;patient;2;" 76";32
2017;psy;patient;2;" 77";29
2017;psy;patient;2;" 78";30
2017;psy;patient;2;" 79";29
2017;psy;patient;2;" 80";26
2017;psy;patient;2;" 81";33
2017;psy;patient;2;" 82";20
2017;psy;patient;2;" 83";23
2017;psy;patient;2;" 84";19
2017;psy;patient;2;" 85";18
2017;psy;patient;2;" 86";12
2017;psy;patient;2;" 87";10
2017;psy;patient;2;" 88";16
2017;psy;patient;2;" 89";8
2017;psy;patient;2;" 90";2
2017;psy;patient;2;" 91";11
2017;psy;patient;2;10-12;27
2017;psy;patient;2;92+;13
2017;psy;sejours;1;" 13";10
2017;psy;sejours;1;" 14";34
2017;psy;sejours;1;" 15";41
2017;psy;sejours;1;" 16";64
2017;psy;sejours;1;" 17";67
2017;psy;sejours;1;" 18";75
2017;psy;sejours;1;" 19";94
2017;psy;sejours;1;" 20";109
2017;psy;sejours;1;" 21";76
2017;psy;sejours;1;" 22";65
2017;psy;sejours;1;" 23";85
2017;psy;sejours;1;" 24";84
2017;psy;sejours;1;" 25";66
2017;psy;sejours;1;" 26";57
2017;psy;sejours;1;" 27";122
2017;psy;sejours;1;" 28";91
2017;psy;sejours;1;" 29";107
2017;psy;sejours;1;" 30";114
2017;psy;sejours;1;" 31";95
2017;psy;sejours;1;" 32";125
2017;psy;sejours;1;" 33";130
2017;psy;sejours;1;" 34";118
2017;psy;sejours;1;" 35";102
2017;psy;sejours;1;" 36";108
2017;psy;sejours;1;" 37";108
2017;psy;sejours;1;" 38";107
2017;psy;sejours;1;" 39";121
2017;psy;sejours;1;" 40";91
2017;psy;sejours;1;" 41";116
2017;psy;sejours;1;" 42";136
2017;psy;sejours;1;" 43";121
2017;psy;sejours;1;" 44";154
2017;psy;sejours;1;" 45";135
2017;psy;sejours;1;" 46";151
2017;psy;sejours;1;" 47";143
2017;psy;sejours;1;" 48";158
2017;psy;sejours;1;" 49";107
2017;psy;sejours;1;" 50";158
2017;psy;sejours;1;" 51";153
2017;psy;sejours;1;" 52";96
2017;psy;sejours;1;" 53";116
2017;psy;sejours;1;" 54";116
2017;psy;sejours;1;" 55";117
2017;psy;sejours;1;" 56";107
2017;psy;sejours;1;" 57";93
2017;psy;sejours;1;" 58";76
2017;psy;sejours;1;" 59";63
2017;psy;sejours;1;" 60";84
2017;psy;sejours;1;" 61";69
2017;psy;sejours;1;" 62";63
2017;psy;sejours;1;" 63";55
2017;psy;sejours;1;" 64";51
2017;psy;sejours;1;" 65";37
2017;psy;sejours;1;" 66";46
2017;psy;sejours;1;" 67";39
2017;psy;sejours;1;" 68";36
2017;psy;sejours;1;" 69";32
2017;psy;sejours;1;" 70";21
2017;psy;sejours;1;" 71";18
2017;psy;sejours;1;" 72";24
2017;psy;sejours;1;" 73";16
2017;psy;sejours;1;" 74";22
2017;psy;sejours;1;" 75";28
2017;psy;sejours;1;" 76";14
2017;psy;sejours;1;" 77";14
2017;psy;sejours;1;" 78";21
2017;psy;sejours;1;" 79";9
2017;psy;sejours;1;" 80";10
